campaign_id,campaign_type_id,channel_id,location_id,audience_id,duration,impressions,clicks,acquisition_cost,conversion_rate,ctr,cpc,roas
42742,3,3,1,4,45,9964,821,12200.0,0.1,0.082396627860297,14.859926918392205,0.0816721311475409
42743,4,2,4,7,15,4247,970,7290.0,0.08,0.2283965151871909,7.515463917525773,0.0466063100137174
42744,5,6,4,3,30,6597,757,5215.0,0.05,0.1147491283916932,6.889035667107001,0.0632502396931927
42745,3,4,1,23,60,3945,750,17380.0,0.02,0.1901140684410646,23.17333333333333,0.0045397008055235
42746,3,4,1,24,30,3541,591,9310.0,0.09,0.1669020050833098,15.75296108291032,0.0342309344790547
42747,5,4,2,18,60,3988,732,6138.0,0.09,0.1835506519558676,8.385245901639344,0.0584750733137829
42748,2,3,4,14,15,6819,1000,15844.0,0.1,0.1466490687784132,15.844,0.0430383741479424
42749,1,3,4,19,15,2463,355,12272.0,0.11,0.1441331709297604,34.56901408450704,0.0220770860495436
42750,1,4,5,8,15,6732,800,12369.0,0.04,0.11883541295306,15.46125,0.02177055542081
42751,1,3,1,19,15,8006,538,9309.0,0.07,0.0671996002997751,17.302973977695167,0.0602019550972177
